"Cause Name","total_attention_score","weighted_nhits","weighted_attention_score_impact_factor","weighted_n","nhit","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",618,1,"Number",2021,344368.567063311,435156.795082021,271908.139236119
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",618,1,"Number",2021,207121.592481072,242243.087461905,179554.051304857
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",618,1,"Number",2021,3981819.52477734,5348923.18599894,2957083.50820533
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",618,1,"Number",2021,902482.465744262,1212408.06579792,658064.410634552
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",618,1,"Number",2021,3981812.59995641,5348913.90599183,2957078.58604685
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",618,1,"Number",2021,3981244.29518558,5348139.2935771,2956656.39705576
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",618,1,"Number",2021,370028.629357992,496806.228982652,267668.499611991
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",618,1,"Number",2021,3972532.77364377,5337641.75794267,2948883.24339598
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",618,1,"Number",2021,1006738.10664588,1318689.79329805,758458.333110078
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",618,1,"Number",2021,206836.415613663,249974.640131646,174232.884069095
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",618,1,"Number",2021,646170.948573945,845757.371202271,492695.123366542
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",618,1,"Number",2021,958142.483643205,1313111.98419632,681941.90003741
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",618,1,"Number",2021,185461.086710147,255011.353010068,129656.62481775
"Other hemoglobinopathies and hemolytic anemias",0,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",618,1,"Number",2021,3451.99813115319,4119.02434545992,2924.64344361791
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",321,1,"Number",2021,24772.8606425023,32352.7543392692,18204.2967304867
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",321,1,"Number",2021,1134.08394298962,1649.57669517932,665.082689739194
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",321,1,"Number",2021,64285.585717108,90639.618217376,43963.2920629316
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",321,1,"Number",2021,2817.44700939748,4365.07981256115,1621.76203733911
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",321,1,"Number",2021,61527.8677062172,85453.5823685119,43125.6075009123
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",321,1,"Number",2021,62704.5982669538,88637.9945740391,42529.1464616421
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",321,1,"Number",2021,114.406598898345,161.539221052135,71.9289541381524
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",321,1,"Number",2021,105298.849206513,139496.366283447,76659.5604934041
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",321,1,"Number",2021,11370.2348017704,15617.5013729007,7775.59115669755
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",321,1,"Number",2021,4295.86067011754,5782.50056503803,2964.04335942075
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",321,1,"Number",2021,8576.52032284436,11481.8464788185,6044.91530600447
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",321,1,"Number",2021,105291.678478604,139488.211833953,76654.1131797976
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",321,1,"Number",2021,5163.40493368926,7410.22538463917,3190.44968737098
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",321,1,"Number",2021,36738.7525539849,52171.4070931642,24515.5392672704
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",321,1,"Number",2021,24288.8742105088,32617.1192773809,18054.3641030677
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",321,1,"Number",2021,1564.29054164158,2094.96375943589,1043.5333694369
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",321,1,"Number",2021,2310.79831783088,3154.31543313174,1514.33908969042
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",321,1,"Number",2021,1579.71290725667,2097.49217911889,1078.14026142278
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",321,1,"Number",2021,2362.69861511277,2963.59354411058,1756.97498701239
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",321,1,"Number",2021,105298.733279338,139496.223308982,76659.4693445383
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",321,1,"Number",2021,105253.461946071,139445.754402762,76621.7319103276
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",321,1,"Number",2021,28458.3351761562,39047.8539485516,20162.9682311217
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",321,1,"Number",2021,32.5480237793776,43.0318484494548,22.1916684054374
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",321,1,"Number",2021,105296.025825394,139492.869100447,76657.4033406804
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",321,1,"Number",2021,54847.593262003,74455.8424083114,39903.9945471956
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",321,1,"Number",2021,603.452874532102,803.100811395834,419.862861305215
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",321,1,"Number",2021,57565.0334539997,79139.6546367803,39871.7048293215
"Other intestinal infectious diseases",6,12.0139534883721,3.55111520846964,1.01251346510967,15,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",321,1,"Number",2021,6739.66768426104,12319.7160244938,4109.06947451656
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",943,1,"Number",2021,78010.5241595277,138458.91987767,44089.3464537457
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",943,1,"Number",2021,253898.409428352,272787.326861725,227351.204684303
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",943,1,"Number",2021,259990.704800389,425182.522237948,184815.646935136
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",943,1,"Number",2021,97775.978996535,106371.582910054,85740.2161445722
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",943,1,"Number",2021,83241.8032188055,93565.6586811588,71112.4808073227
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",943,1,"Number",2021,76970.9201392419,121948.234641093,32890.0234942283
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",943,1,"Number",2021,1054001.69408635,1310868.74579531,742068.894699017
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",943,1,"Number",2021,102915.202401499,221299.882561849,72606.8549635117
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",943,1,"Number",2021,430305.650075765,597588.34168364,292725.521142279
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",943,1,"Number",2021,106698.489548807,166038.826580824,56651.2700932226
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",943,1,"Number",2021,1437994.07797262,1875397.86037832,1012701.57938936
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",943,1,"Number",2021,216099.453071353,231808.196584517,193590.870447344
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",943,1,"Number",2021,521411.105174632,750852.608051613,325238.396830844
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",943,1,"Number",2021,4358.54960576567,4855.26033887185,3757.03656143857
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",943,1,"Number",2021,365647.486897715,519213.032377225,243787.619742671
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",943,1,"Number",2021,9359.09022390197,13399.9856027222,4506.22497137028
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",943,1,"Number",2021,1437992.88678995,1875395.43180991,1012700.47963215
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",943,1,"Number",2021,18341.6900515752,27362.9234067634,9446.21022487481
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",943,1,"Number",2021,1437355.26965279,1874740.34918491,1012105.5183846
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",943,1,"Number",2021,315574.764267708,492865.88908505,228889.869181338
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",943,1,"Number",2021,313526.24191916,384581.028834843,213774.639135898
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",943,1,"Number",2021,215232.857420815,232537.698540741,187647.196012512
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",943,1,"Number",2021,1437992.85636067,1875395.37758098,1012700.46508537
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",943,1,"Number",2021,129623.230354066,198343.010175236,71906.5525431006
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",943,1,"Number",2021,99719.2665201508,108607.699448976,87021.0804695233
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",943,1,"Number",2021,1434745.21933921,1872452.58548157,1009839.98072115
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",943,1,"Number",2021,53323.9820089388,106907.8949813,33704.0810369482
"Other leukemia",353,4088.72370146392,3151.58250706645,162.712588071123,5768,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",943,1,"Number",2021,464036.984010872,621046.998134775,302033.420458453
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",489,1,"Number",2021,336618.72421899,401694.012392936,263532.000279293
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",489,1,"Number",2021,4356777.79786887,4753713.56963158,3904345.10653645
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",489,1,"Number",2021,1628720.37917486,1835458.35081466,1336066.88986657
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",489,1,"Number",2021,2148179.70069169,2418194.26915068,1774238.39566327
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",489,1,"Number",2021,554027.234559662,590387.298655059,518804.025164183
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",489,1,"Number",2021,1399014.83196492,1471663.20966229,1303626.58797209
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",489,1,"Number",2021,441945.796247161,559499.80863439,369171.500897196
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",489,1,"Number",2021,6445850.1527552,7065633.90706131,5692055.1351652
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",489,1,"Number",2021,795709.137963634,980153.175769727,599271.254082651
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",489,1,"Number",2021,1844758.6845917,2084525.25825399,1602019.1626801
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",489,1,"Number",2021,516025.475936585,557392.824291871,474980.877803436
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",489,1,"Number",2021,653863.185039044,819191.533510209,485357.486113951
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",489,1,"Number",2021,606713.588198928,648127.639111752,560681.894045228
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",489,1,"Number",2021,18149.7960494995,22933.7464648012,14186.1416826827
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",489,1,"Number",2021,6448509.52838981,7068338.92169302,5694732.66706184
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",489,1,"Number",2021,1171658.51429176,1329572.28718219,1050902.53220008
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",489,1,"Number",2021,1164510.09695206,1231407.44639474,1079786.48953292
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",489,1,"Number",2021,6444983.16575579,7064728.50576828,5691746.33807163
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",489,1,"Number",2021,197062.23763442,252917.769300752,140383.093786953
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",489,1,"Number",2021,6448501.30113643,7068329.87843063,5694725.40605154
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",489,1,"Number",2021,767674.527079649,945767.898065564,570986.063573682
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",489,1,"Number",2021,1128932.06079181,1198255.72974333,1044601.80202676
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",489,1,"Number",2021,6417670.65664421,7036179.21827499,5663701.36981283
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",489,1,"Number",2021,1535485.7416349,1734003.41433457,1321920.93498927
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",489,1,"Number",2021,1600980.8179977,1921036.62808369,1344016.84905146
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",489,1,"Number",2021,1263645.71979932,1463261.93957911,1045380.07783358
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",489,1,"Number",2021,231782.193924806,286094.686858953,183028.786910505
"Other malignant neoplasms",929,2899.10150403851,2981.11929794129,184.874537593862,4945,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",489,1,"Number",2021,32744.867830656,35551.0809492529,29589.7935524026
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",585,1,"Number",2021,1851857.72937144,2786333.38336119,1191207.14347226
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",585,1,"Number",2021,6142941.78141015,9282910.58875542,3951308.9221262
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",585,1,"Number",2021,540191.162174205,798148.92665901,346605.807823773
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",585,1,"Number",2021,664848.160459688,995416.999070877,424402.758023551
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",585,1,"Number",2021,842121.849437831,1262516.27028763,543026.23660145
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",585,1,"Number",2021,2844563.31099824,4306095.63925048,1822561.7189858
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",585,1,"Number",2021,659375.272594074,984396.542197901,424874.133428583
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",585,1,"Number",2021,1092903.19394035,1638992.68635475,706940.140776812
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",585,1,"Number",2021,8954962.89007993,13476369.2465706,5719213.12044135
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",585,1,"Number",2021,8949752.18460353,13468947.9578766,5715776.29993478
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",585,1,"Number",2021,763895.641291936,1153548.87363462,486098.641060509
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",585,1,"Number",2021,82857.6397254522,123341.059466516,53303.2380207748
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",585,1,"Number",2021,266235.331881794,398293.932608574,171185.441255214
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",585,1,"Number",2021,1835025.97120777,2791751.35007711,1174859.24244803
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",585,1,"Number",2021,1752834.47203913,2634230.48016774,1124062.06494622
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",585,1,"Number",2021,1984721.14228584,2914221.45101124,1286854.86887697
"Other mental disorders",1700,8992.63708010336,6605.57670701104,448.634180672262,15899,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",585,1,"Number",2021,1656510.71641942,2410998.65539371,1079933.62287017
