cause_name,cause_id,total_attention_score,analysis_type,time_strata
Other neglected tropical diseases,365,1103,sliding_3yr,2022
Other neglected tropical diseases,365,2045,year,2009
Other neglected tropical diseases,365,4382,year,2012
Other neglected tropical diseases,365,5425,year,2013
Other neglected tropical diseases,365,10665,year,2015
Other neglected tropical diseases,365,898,year,2018
Other neglected tropical diseases,365,21254,year,2019
Other neglected tropical diseases,365,1126,year,2021
Other neglected tropical diseases,365,1103,year,2023
Other neonatal disorders,385,0,all,NA
Other neoplasms,490,5192528,all,NA
Other neurological disorders,557,19917342,all,NA
Other neurological disorders,557,12829,sliding_3yr,2012
Other neurological disorders,557,12829,sliding_3yr,2013
Other neurological disorders,557,13737,sliding_3yr,2014
Other neurological disorders,557,908,sliding_3yr,2015
Other neurological disorders,557,908,sliding_3yr,2016
Other neurological disorders,557,966159,sliding_3yr,2019
Other neurological disorders,557,966159,sliding_3yr,2020
Other neurological disorders,557,966159,sliding_3yr,2021
Other neurological disorders,557,12829,year,2014
Other neurological disorders,557,908,year,2016
Other neurological disorders,557,966159,year,2021
Other non-Hodgkin lymphoma,1007,27714,all,NA
Other non-rheumatic valve diseases,970,0,all,NA
Other nutritional deficiencies,391,325452,all,NA
Other nutritional deficiencies,391,91210,sliding_3yr,2019
Other nutritional deficiencies,391,91210,sliding_3yr,2020
Other nutritional deficiencies,391,91210,sliding_3yr,2021
Other nutritional deficiencies,391,91210,year,2021
Other oral disorders,685,2500801,all,NA
Other oral disorders,685,3000,sliding_3yr,2009
Other oral disorders,685,3000,sliding_3yr,2010
Other oral disorders,685,3000,sliding_3yr,2011
Other oral disorders,685,22095,sliding_3yr,2014
Other oral disorders,685,22095,sliding_3yr,2015
Other oral disorders,685,22095,sliding_3yr,2016
Other oral disorders,685,155428,sliding_3yr,2017
Other oral disorders,685,155428,sliding_3yr,2018
Other oral disorders,685,584928,sliding_3yr,2019
Other oral disorders,685,440238,sliding_3yr,2020
Other oral disorders,685,440238,sliding_3yr,2021
Other oral disorders,685,10738,sliding_3yr,2022
Other oral disorders,685,3000,year,2011
Other oral disorders,685,22095,year,2016
Other oral disorders,685,155428,year,2019
Other oral disorders,685,429500,year,2021
Other oral disorders,685,10738,year,2022
Other pharynx cancer,450,14715,all,NA
Other pharynx cancer,450,5055,sliding_3yr,2014
Other pharynx cancer,450,5055,sliding_3yr,2015
Other pharynx cancer,450,5055,sliding_3yr,2016
Other pharynx cancer,450,689,sliding_3yr,2018
Other pharynx cancer,450,2075,sliding_3yr,2019
Other pharynx cancer,450,2075,sliding_3yr,2020
Other pharynx cancer,450,1386,sliding_3yr,2021
Other pharynx cancer,450,5055,year,2016
Other pharynx cancer,450,689,year,2020
Other pharynx cancer,450,1386,year,2021
Other pneumoconiosis,514,1295,all,NA
Other pneumoconiosis,514,692,sliding_3yr,2012
Other pneumoconiosis,514,692,sliding_3yr,2013
Other pneumoconiosis,514,692,sliding_3yr,2014
Other pneumoconiosis,514,692,year,2014
Other sense organ diseases,679,3939328,all,NA
Other sense organ diseases,679,406,sliding_3yr,2015
Other sense organ diseases,679,406,sliding_3yr,2016
Other sense organ diseases,679,4772,sliding_3yr,2017
Other sense organ diseases,679,4366,sliding_3yr,2018
Other sense organ diseases,679,360272,sliding_3yr,2019
Other sense organ diseases,679,355906,sliding_3yr,2020
Other sense organ diseases,679,355906,sliding_3yr,2021
Other sense organ diseases,679,406,year,2017
Other sense organ diseases,679,4366,year,2019
Other sense organ diseases,679,355906,year,2021
Other sexually transmitted infections,399,0,all,NA
Other skin and subcutaneous diseases,668,2292831,all,NA
Other skin and subcutaneous diseases,668,968,sliding_3yr,2005
Other skin and subcutaneous diseases,668,968,sliding_3yr,2006
Other skin and subcutaneous diseases,668,968,sliding_3yr,2007
Other skin and subcutaneous diseases,668,6291,sliding_3yr,2013
Other skin and subcutaneous diseases,668,6291,sliding_3yr,2014
Other skin and subcutaneous diseases,668,6291,sliding_3yr,2015
Other skin and subcutaneous diseases,668,59620,sliding_3yr,2019
Other skin and subcutaneous diseases,668,59620,sliding_3yr,2020
Other skin and subcutaneous diseases,668,59620,sliding_3yr,2021
Other skin and subcutaneous diseases,668,968,year,2007
Other skin and subcutaneous diseases,668,6291,year,2015
Other skin and subcutaneous diseases,668,59620,year,2021
Other unspecified infectious diseases,408,3400311,all,NA
Other unspecified infectious diseases,408,309,sliding_3yr,2012
Other unspecified infectious diseases,408,309,sliding_3yr,2013
Other unspecified infectious diseases,408,309,sliding_3yr,2014
Other unspecified infectious diseases,408,52218,sliding_3yr,2015
Other unspecified infectious diseases,408,52218,sliding_3yr,2016
Other unspecified infectious diseases,408,52218,sliding_3yr,2017
Other unspecified infectious diseases,408,42313,sliding_3yr,2018
Other unspecified infectious diseases,408,2595022,sliding_3yr,2019
Other unspecified infectious diseases,408,2595022,sliding_3yr,2020
Other unspecified infectious diseases,408,2552709,sliding_3yr,2021
Other unspecified infectious diseases,408,309,year,2014
Other unspecified infectious diseases,408,52218,year,2017
Other unspecified infectious diseases,408,42313,year,2020
Other unspecified infectious diseases,408,2552709,year,2021
Other urinary diseases,602,6720039,all,NA
Other urinary diseases,602,250,sliding_3yr,2005
Other urinary diseases,602,4218,sliding_3yr,2006
Other urinary diseases,602,9383,sliding_3yr,2007
Other urinary diseases,602,16066,sliding_3yr,2008
Other urinary diseases,602,17648,sliding_3yr,2009
Other urinary diseases,602,14728,sliding_3yr,2010
Other urinary diseases,602,11121,sliding_3yr,2011
Other urinary diseases,602,11584,sliding_3yr,2012
Other urinary diseases,602,13008,sliding_3yr,2013
Other urinary diseases,602,9682,sliding_3yr,2014
Other urinary diseases,602,5972,sliding_3yr,2015
Other urinary diseases,602,4573,sliding_3yr,2016
Other urinary diseases,602,19368,sliding_3yr,2017
Other urinary diseases,602,18403,sliding_3yr,2018
Other urinary diseases,602,1167573,sliding_3yr,2019
Other urinary diseases,602,1191937,sliding_3yr,2020
Other urinary diseases,602,1190599,sliding_3yr,2021
Other urinary diseases,602,3042081,sliding_3yr,2022
Other urinary diseases,602,250,year,2007
Other urinary diseases,602,3968,year,2008
Other urinary diseases,602,5165,year,2009
Other urinary diseases,602,6933,year,2010
Other urinary diseases,602,5550,year,2011
Other urinary diseases,602,2245,year,2012
Other urinary diseases,602,3326,year,2013
Other urinary diseases,602,6013,year,2014
Other urinary diseases,602,3669,year,2015
Other urinary diseases,602,2303,year,2017
Other urinary diseases,602,2270,year,2018
Other urinary diseases,602,14795,year,2019
Other urinary diseases,602,1338,year,2020
Other urinary diseases,602,1151440,year,2021
Other urinary diseases,602,39159,year,2022
Other urinary diseases,602,3002922,year,2024
Other vision loss,1162,2717,all,NA
Other vision loss,1162,2717,sliding_3yr,2019
Other vision loss,1162,2717,sliding_3yr,2020
Other vision loss,1162,2717,sliding_3yr,2021
Other vision loss,1162,2717,year,2021
Otitis media,329,78408,all,NA
Otitis media,329,2499,sliding_3yr,2010
Otitis media,329,3804,sliding_3yr,2011
Otitis media,329,3804,sliding_3yr,2012
Otitis media,329,1305,sliding_3yr,2013
Otitis media,329,3483,sliding_3yr,2014
Otitis media,329,3483,sliding_3yr,2015
Otitis media,329,3483,sliding_3yr,2016
Otitis media,329,6694,sliding_3yr,2019
Otitis media,329,9128,sliding_3yr,2020
Otitis media,329,9128,sliding_3yr,2021
Otitis media,329,2434,sliding_3yr,2022
Otitis media,329,2499,year,2012
Otitis media,329,1305,year,2013
Otitis media,329,3483,year,2016
Otitis media,329,6694,year,2021
Otitis media,329,2434,year,2022
Ovarian cancer,465,32720082,all,NA
Ovarian cancer,465,8761,sliding_3yr,2007
Ovarian cancer,465,8761,sliding_3yr,2008
Ovarian cancer,465,8761,sliding_3yr,2009
Ovarian cancer,465,12704,sliding_3yr,2011
Ovarian cancer,465,12704,sliding_3yr,2012
Ovarian cancer,465,12704,sliding_3yr,2013
Ovarian cancer,465,466,sliding_3yr,2020
Ovarian cancer,465,466,sliding_3yr,2021
Ovarian cancer,465,23107,sliding_3yr,2022
Ovarian cancer,465,8761,year,2009
Ovarian cancer,465,12704,year,2013
Ovarian cancer,465,466,year,2022
Ovarian cancer,465,22641,year,2024
Pancreatic cancer,456,22054847,all,NA
Pancreatic cancer,456,3891,sliding_3yr,2007
Pancreatic cancer,456,3891,sliding_3yr,2008
Pancreatic cancer,456,4185,sliding_3yr,2009
Pancreatic cancer,456,294,sliding_3yr,2010
Pancreatic cancer,456,294,sliding_3yr,2011
Pancreatic cancer,456,294,sliding_3yr,2017
Pancreatic cancer,456,294,sliding_3yr,2018
Pancreatic cancer,456,294,sliding_3yr,2019
Pancreatic cancer,456,3891,year,2009
Pancreatic cancer,456,294,year,2011
Pancreatic cancer,456,294,year,2019
Pancreatitis,535,67015,all,NA
Pancreatitis,535,1586,sliding_3yr,2010
Pancreatitis,535,1586,sliding_3yr,2011
Pancreatitis,535,1586,sliding_3yr,2012
Pancreatitis,535,18,sliding_3yr,2016
Pancreatitis,535,18,sliding_3yr,2017
Pancreatitis,535,18,sliding_3yr,2018
Pancreatitis,535,22972,sliding_3yr,2019
Pancreatitis,535,22972,sliding_3yr,2020
Pancreatitis,535,23285,sliding_3yr,2021
Pancreatitis,535,313,sliding_3yr,2022
Pancreatitis,535,1586,year,2012
Pancreatitis,535,18,year,2018
Pancreatitis,535,22972,year,2021
Pancreatitis,535,313,year,2023
Paralytic ileus and intestinal obstruction,530,12838,all,NA
Paralytic ileus and intestinal obstruction,530,12172,sliding_3yr,2019
Paralytic ileus and intestinal obstruction,530,12172,sliding_3yr,2020
Paralytic ileus and intestinal obstruction,530,12172,sliding_3yr,2021
Paralytic ileus and intestinal obstruction,530,12172,year,2021
Paratyphoid fever,320,0,all,NA
Parkinson's disease,544,45374966,all,NA
Parkinson's disease,544,1041,sliding_3yr,2005
Parkinson's disease,544,1386,sliding_3yr,2006
Parkinson's disease,544,15109,sliding_3yr,2007
Parkinson's disease,544,63965,sliding_3yr,2008
Parkinson's disease,544,168376,sliding_3yr,2009
Parkinson's disease,544,590718,sliding_3yr,2010
Parkinson's disease,544,541893,sliding_3yr,2011
Parkinson's disease,544,510559,sliding_3yr,2012
Parkinson's disease,544,77695,sliding_3yr,2013
Parkinson's disease,544,125325,sliding_3yr,2014
Parkinson's disease,544,77164,sliding_3yr,2015
Parkinson's disease,544,79416,sliding_3yr,2016
Parkinson's disease,544,557007,sliding_3yr,2017
Parkinson's disease,544,1131916,sliding_3yr,2018
Parkinson's disease,544,1727948,sliding_3yr,2019
Parkinson's disease,544,1206619,sliding_3yr,2020
Parkinson's disease,544,2324171,sliding_3yr,2021
Parkinson's disease,544,1730852,sliding_3yr,2022
Parkinson's disease,544,774,year,2005
Parkinson's disease,544,267,year,2006
Parkinson's disease,544,1119,year,2008
Parkinson's disease,544,13990,year,2009
Parkinson's disease,544,48856,year,2010
Parkinson's disease,544,105530,year,2011
Parkinson's disease,544,436332,year,2012
Parkinson's disease,544,31,year,2013
Parkinson's disease,544,74196,year,2014
Parkinson's disease,544,3468,year,2015
Parkinson's disease,544,47661,year,2016
Parkinson's disease,544,26035,year,2017
Parkinson's disease,544,5720,year,2018
Parkinson's disease,544,525252,year,2019
Parkinson's disease,544,600944,year,2020
Parkinson's disease,544,601752,year,2021
Parkinson's disease,544,3923,year,2022
Parkinson's disease,544,1718496,year,2023
Parkinson's disease,544,8433,year,2024
Peptic ulcer disease,527,4258005,all,NA
Peptic ulcer disease,527,214564,sliding_3yr,2019
Peptic ulcer disease,527,465165,sliding_3yr,2020
Peptic ulcer disease,527,1452601,sliding_3yr,2021
Peptic ulcer disease,527,1238037,sliding_3yr,2022
Peptic ulcer disease,527,214564,year,2021
Peptic ulcer disease,527,250601,year,2022
Peptic ulcer disease,527,987436,year,2023
Periodontal diseases,683,0,all,NA
Pertussis,339,17245,all,NA
Pertussis,339,5030,sliding_3yr,2019
Pertussis,339,5030,sliding_3yr,2020
Pertussis,339,17245,sliding_3yr,2021
Pertussis,339,12215,sliding_3yr,2022
Pertussis,339,5030,year,2021
Pertussis,339,12215,year,2023
Pneumoconiosis,510,3885,all,NA
Pneumoconiosis,510,1384,sliding_3yr,2012
Pneumoconiosis,510,1384,sliding_3yr,2013
Pneumoconiosis,510,1384,sliding_3yr,2014
Pneumoconiosis,510,603,sliding_3yr,2019
Pneumoconiosis,510,603,sliding_3yr,2020
Pneumoconiosis,510,603,sliding_3yr,2021
Pneumoconiosis,510,1384,year,2014
Pneumoconiosis,510,603,year,2021
Polycystic ovarian syndrome,605,3479224,all,NA
Polycystic ovarian syndrome,605,4082,sliding_3yr,2008
Polycystic ovarian syndrome,605,4082,sliding_3yr,2009
Polycystic ovarian syndrome,605,30974,sliding_3yr,2010
Polycystic ovarian syndrome,605,26892,sliding_3yr,2011
Polycystic ovarian syndrome,605,26892,sliding_3yr,2012
Polycystic ovarian syndrome,605,34377,sliding_3yr,2013
Polycystic ovarian syndrome,605,34377,sliding_3yr,2014
Polycystic ovarian syndrome,605,34777,sliding_3yr,2015
Polycystic ovarian syndrome,605,20912,sliding_3yr,2016
Polycystic ovarian syndrome,605,20912,sliding_3yr,2017
Polycystic ovarian syndrome,605,26274,sliding_3yr,2018
Polycystic ovarian syndrome,605,20510,sliding_3yr,2019
Polycystic ovarian syndrome,605,219128,sliding_3yr,2020
Polycystic ovarian syndrome,605,213366,sliding_3yr,2021
Polycystic ovarian syndrome,605,198618,sliding_3yr,2022
Polycystic ovarian syndrome,605,4082,year,2010
Polycystic ovarian syndrome,605,26892,year,2012
Polycystic ovarian syndrome,605,34377,year,2015
Polycystic ovarian syndrome,605,400,year,2017
Polycystic ovarian syndrome,605,20512,year,2018
Polycystic ovarian syndrome,605,5762,year,2020
Polycystic ovarian syndrome,605,14748,year,2021
Polycystic ovarian syndrome,605,198618,year,2022
Premenstrual syndrome,609,0,all,NA
Prostate cancer,438,343122,all,NA
Prostate cancer,438,92094,sliding_3yr,2019
Prostate cancer,438,92914,sliding_3yr,2020
Prostate cancer,438,93568,sliding_3yr,2021
Prostate cancer,438,20806,sliding_3yr,2022
Prostate cancer,438,92094,year,2021
Prostate cancer,438,820,year,2022
Prostate cancer,438,654,year,2023
Prostate cancer,438,19332,year,2024
Protein-energy malnutrition,387,0,all,NA
Pruritus,663,97062,all,NA
Pruritus,663,62,sliding_3yr,2017
Pruritus,663,62,sliding_3yr,2018
Pruritus,663,64646,sliding_3yr,2019
Pruritus,663,64584,sliding_3yr,2020
Pruritus,663,64584,sliding_3yr,2021
Pruritus,663,62,year,2019
Pruritus,663,64584,year,2021
Psoriasis,655,70797545,all,NA
Psoriasis,655,8100,sliding_3yr,2006
Psoriasis,655,34634,sliding_3yr,2007
Psoriasis,655,79832,sliding_3yr,2008
Psoriasis,655,71732,sliding_3yr,2009
Psoriasis,655,90236,sliding_3yr,2010
Psoriasis,655,82530,sliding_3yr,2011
Psoriasis,655,82530,sliding_3yr,2012
Psoriasis,655,471592,sliding_3yr,2013
Psoriasis,655,486362,sliding_3yr,2014
Psoriasis,655,505394,sliding_3yr,2015
Psoriasis,655,1125968,sliding_3yr,2016
Psoriasis,655,1197012,sliding_3yr,2017
Psoriasis,655,1348276,sliding_3yr,2018
Psoriasis,655,6809279,sliding_3yr,2019
Psoriasis,655,6949391,sliding_3yr,2020
Psoriasis,655,6779095,sliding_3yr,2021
Psoriasis,655,292815,sliding_3yr,2022
Psoriasis,655,8100,year,2008
Psoriasis,655,26534,year,2009
Psoriasis,655,45198,year,2010
Psoriasis,655,45038,year,2012
Psoriasis,655,37492,year,2013
Psoriasis,655,434100,year,2015
Psoriasis,655,52262,year,2016
Psoriasis,655,19032,year,2017
Psoriasis,655,1054674,year,2018
Psoriasis,655,123306,year,2019
Psoriasis,655,170296,year,2020
Psoriasis,655,6515677,year,2021
Psoriasis,655,263418,year,2022
Psoriasis,655,29397,year,2024
Pulmonary Arterial Hypertension,1004,12988,all,NA
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2011
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2012
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2013
Pulmonary Arterial Hypertension,1004,44,sliding_3yr,2015
Pulmonary Arterial Hypertension,1004,2129,sliding_3yr,2016
Pulmonary Arterial Hypertension,1004,2129,sliding_3yr,2017
Pulmonary Arterial Hypertension,1004,2085,sliding_3yr,2018
Pulmonary Arterial Hypertension,1004,493,sliding_3yr,2021
Pulmonary Arterial Hypertension,1004,493,sliding_3yr,2022
Pulmonary Arterial Hypertension,1004,625,year,2013
Pulmonary Arterial Hypertension,1004,44,year,2017
Pulmonary Arterial Hypertension,1004,2085,year,2018
Pulmonary Arterial Hypertension,1004,493,year,2023
Pyoderma,657,92,all,NA
Pyoderma,657,92,sliding_3yr,2012
Pyoderma,657,92,sliding_3yr,2013
Pyoderma,657,92,sliding_3yr,2014
Pyoderma,657,92,year,2014
Rabies,359,0,all,NA
Refraction disorders,999,22764770,all,NA
Refraction disorders,999,830,sliding_3yr,2007
Refraction disorders,999,830,sliding_3yr,2008
Refraction disorders,999,830,sliding_3yr,2009
Refraction disorders,999,27487,sliding_3yr,2011
Refraction disorders,999,45255,sliding_3yr,2012
Refraction disorders,999,45255,sliding_3yr,2013
Refraction disorders,999,17768,sliding_3yr,2014
Refraction disorders,999,169650,sliding_3yr,2016
Refraction disorders,999,169650,sliding_3yr,2017
Refraction disorders,999,169650,sliding_3yr,2018
Refraction disorders,999,3093783,sliding_3yr,2019
Refraction disorders,999,3093783,sliding_3yr,2020
Refraction disorders,999,3093783,sliding_3yr,2021
Refraction disorders,999,830,year,2009
Refraction disorders,999,27487,year,2013
Refraction disorders,999,17768,year,2014
Refraction disorders,999,169650,year,2018
Refraction disorders,999,3093783,year,2021
Retinoblastoma,1009,15695222,all,NA
Retinoblastoma,1009,1335,sliding_3yr,2015
Retinoblastoma,1009,7937,sliding_3yr,2016
Retinoblastoma,1009,7937,sliding_3yr,2017
Retinoblastoma,1009,6602,sliding_3yr,2018
Retinoblastoma,1009,1398,sliding_3yr,2020
Retinoblastoma,1009,1398,sliding_3yr,2021
Retinoblastoma,1009,1398,sliding_3yr,2022
Retinoblastoma,1009,1335,year,2017
Retinoblastoma,1009,6602,year,2018
Retinoblastoma,1009,1398,year,2022
Rheumatic heart disease,492,15606,all,NA
Rheumatic heart disease,492,1006,sliding_3yr,2015
Rheumatic heart disease,492,1006,sliding_3yr,2016
Rheumatic heart disease,492,1006,sliding_3yr,2017
Rheumatic heart disease,492,822,sliding_3yr,2018
Rheumatic heart disease,492,4196,sliding_3yr,2019
Rheumatic heart disease,492,4196,sliding_3yr,2020
Rheumatic heart disease,492,3374,sliding_3yr,2021
Rheumatic heart disease,492,1006,year,2017
Rheumatic heart disease,492,822,year,2020
Rheumatic heart disease,492,3374,year,2021
Rheumatoid arthritis,627,105866237,all,NA
Rheumatoid arthritis,627,21345,sliding_3yr,2005
Rheumatoid arthritis,627,37609,sliding_3yr,2006
Rheumatoid arthritis,627,42631,sliding_3yr,2007
Rheumatoid arthritis,627,87844,sliding_3yr,2008
Rheumatoid arthritis,627,94416,sliding_3yr,2009
Rheumatoid arthritis,627,221328,sliding_3yr,2010
Rheumatoid arthritis,627,361785,sliding_3yr,2011
Rheumatoid arthritis,627,499159,sliding_3yr,2012
Rheumatoid arthritis,627,369499,sliding_3yr,2013
Rheumatoid arthritis,627,258376,sliding_3yr,2014
Rheumatoid arthritis,627,113274,sliding_3yr,2015
Rheumatoid arthritis,627,2420228,sliding_3yr,2016
Rheumatoid arthritis,627,2376512,sliding_3yr,2017
Rheumatoid arthritis,627,3003454,sliding_3yr,2018
Rheumatoid arthritis,627,3102570,sliding_3yr,2019
Rheumatoid arthritis,627,3982469,sliding_3yr,2020
Rheumatoid arthritis,627,4234487,sliding_3yr,2021
Rheumatoid arthritis,627,2028573,sliding_3yr,2022
Rheumatoid arthritis,627,21345,year,2007
Rheumatoid arthritis,627,16264,year,2008
Rheumatoid arthritis,627,5022,year,2009
Rheumatoid arthritis,627,66558,year,2010
Rheumatoid arthritis,627,22836,year,2011
Rheumatoid arthritis,627,131934,year,2012
Rheumatoid arthritis,627,207015,year,2013
Rheumatoid arthritis,627,160210,year,2014
Rheumatoid arthritis,627,2274,year,2015
Rheumatoid arthritis,627,95892,year,2016
Rheumatoid arthritis,627,15108,year,2017
Rheumatoid arthritis,627,2309228,year,2018
Rheumatoid arthritis,627,52176,year,2019
Rheumatoid arthritis,627,642050,year,2020
Rheumatoid arthritis,627,2408344,year,2021
Rheumatoid arthritis,627,932075,year,2022
Rheumatoid arthritis,627,894068,year,2023
Rheumatoid arthritis,627,202430,year,2024
Scabies,658,0,all,NA
Schistosomiasis,351,0,all,NA
Schizophrenia,559,790382088,all,NA
Schizophrenia,559,178,sliding_3yr,2005
Schizophrenia,559,63753,sliding_3yr,2006
Schizophrenia,559,194089,sliding_3yr,2007
Schizophrenia,559,210195,sliding_3yr,2008
Schizophrenia,559,600040,sliding_3yr,2009
Schizophrenia,559,645844,sliding_3yr,2010
Schizophrenia,559,1865410,sliding_3yr,2011
Schizophrenia,559,1448979,sliding_3yr,2012
Schizophrenia,559,1434115,sliding_3yr,2013
Schizophrenia,559,206988,sliding_3yr,2014
Schizophrenia,559,1851469,sliding_3yr,2015
Schizophrenia,559,2771913,sliding_3yr,2016
Schizophrenia,559,17879116,sliding_3yr,2017
Schizophrenia,559,26949016,sliding_3yr,2018
Schizophrenia,559,52193136,sliding_3yr,2019
Schizophrenia,559,42914610,sliding_3yr,2020
Schizophrenia,559,37902066,sliding_3yr,2021
Schizophrenia,559,11588186,sliding_3yr,2022
Schizophrenia,559,178,year,2007
Schizophrenia,559,63575,year,2008
Schizophrenia,559,130336,year,2009
Schizophrenia,559,16284,year,2010
Schizophrenia,559,453420,year,2011
Schizophrenia,559,176140,year,2012
Schizophrenia,559,1235850,year,2013
Schizophrenia,559,36989,year,2014
Schizophrenia,559,161276,year,2015
Schizophrenia,559,8723,year,2016
Schizophrenia,559,1681470,year,2017
Schizophrenia,559,1081720,year,2018
Schizophrenia,559,15115926,year,2019
Schizophrenia,559,10751370,year,2020
Schizophrenia,559,26325840,year,2021
Schizophrenia,559,5837400,year,2022
Schizophrenia,559,5738826,year,2023
Schizophrenia,559,11960,year,2024
Seborrhoeic dermatitis,979,9842,all,NA
Seborrhoeic dermatitis,979,609,sliding_3yr,2015
Seborrhoeic dermatitis,979,609,sliding_3yr,2016
Seborrhoeic dermatitis,979,609,sliding_3yr,2017
Seborrhoeic dermatitis,979,4312,sliding_3yr,2019
Seborrhoeic dermatitis,979,4312,sliding_3yr,2020
Seborrhoeic dermatitis,979,4312,sliding_3yr,2021
Seborrhoeic dermatitis,979,609,year,2017
Seborrhoeic dermatitis,979,4312,year,2021
Sexually transmitted infections excluding HIV,393,0,all,NA
Sickle cell disorders,615,35097371,all,NA
Sickle cell disorders,615,1428,sliding_3yr,2007
Sickle cell disorders,615,1428,sliding_3yr,2008
Sickle cell disorders,615,1428,sliding_3yr,2009
Sickle cell disorders,615,374,sliding_3yr,2015
Sickle cell disorders,615,374,sliding_3yr,2016
Sickle cell disorders,615,374,sliding_3yr,2017
Sickle cell disorders,615,0,sliding_3yr,2018
Sickle cell disorders,615,0,sliding_3yr,2019
Sickle cell disorders,615,65,sliding_3yr,2021
Sickle cell disorders,615,65,sliding_3yr,2022
Sickle cell disorders,615,1428,year,2009
Sickle cell disorders,615,374,year,2017
Sickle cell disorders,615,0,year,2019
Sickle cell disorders,615,65,year,2023
Sickle cell trait,838,20553310,all,NA
Sickle cell trait,838,3057,sliding_3yr,2010
Sickle cell trait,838,3057,sliding_3yr,2011
Sickle cell trait,838,3057,sliding_3yr,2012
Sickle cell trait,838,3057,year,2012
Silicosis,511,0,all,NA
Soft tissue and other extraosseous sarcomas,1011,3446,all,NA
Soft tissue and other extraosseous sarcomas,1011,1088,sliding_3yr,2010
Soft tissue and other extraosseous sarcomas,1011,1088,sliding_3yr,2011
Soft tissue and other extraosseous sarcomas,1011,1088,sliding_3yr,2012
Soft tissue and other extraosseous sarcomas,1011,235,sliding_3yr,2019
Soft tissue and other extraosseous sarcomas,1011,235,sliding_3yr,2020
Soft tissue and other extraosseous sarcomas,1011,235,sliding_3yr,2021
Soft tissue and other extraosseous sarcomas,1011,1088,year,2012
Soft tissue and other extraosseous sarcomas,1011,235,year,2021
Stomach cancer,414,435940,all,NA
Stomach cancer,414,2261,sliding_3yr,2019
Stomach cancer,414,2261,sliding_3yr,2020
Stomach cancer,414,2261,sliding_3yr,2021
Stomach cancer,414,2261,year,2021
Stroke,494,131077646,all,NA
Stroke,494,249,sliding_3yr,2005
Stroke,494,6486,sliding_3yr,2006
Stroke,494,13292,sliding_3yr,2007
Stroke,494,13043,sliding_3yr,2008
Stroke,494,26626,sliding_3yr,2009
Stroke,494,214128,sliding_3yr,2010
Stroke,494,261139,sliding_3yr,2011
Stroke,494,241319,sliding_3yr,2012
Stroke,494,191183,sliding_3yr,2013
Stroke,494,519104,sliding_3yr,2014
Stroke,494,519104,sliding_3yr,2015
Stroke,494,1413238,sliding_3yr,2016
Stroke,494,1229362,sliding_3yr,2017
Stroke,494,1392835,sliding_3yr,2018
Stroke,494,4334292,sliding_3yr,2019
Stroke,494,6851572,sliding_3yr,2020
Stroke,494,14357230,sliding_3yr,2021
Stroke,494,10418410,sliding_3yr,2022
Stroke,494,249,year,2007
Stroke,494,6237,year,2008
Stroke,494,6806,year,2009
Stroke,494,19820,year,2011
Stroke,494,194308,year,2012
Stroke,494,47011,year,2013
Stroke,494,144172,year,2015
Stroke,494,374932,year,2016
Stroke,494,1038306,year,2018
Stroke,494,191056,year,2019
Stroke,494,163473,year,2020
Stroke,494,3979763,year,2021
Stroke,494,2708336,year,2022
Stroke,494,7669131,year,2023
Stroke,494,40943,year,2024
Subarachnoid hemorrhage,497,53320,all,NA
Subarachnoid hemorrhage,497,40248,sliding_3yr,2019
Subarachnoid hemorrhage,497,40248,sliding_3yr,2020
Subarachnoid hemorrhage,497,40850,sliding_3yr,2021
Subarachnoid hemorrhage,497,602,sliding_3yr,2022
Subarachnoid hemorrhage,497,40248,year,2021
Subarachnoid hemorrhage,497,602,year,2023
Sudden infant death syndrome,686,0,all,NA
Syphilis,394,0,all,NA
Tension-type headache,548,282,all,NA
Tension-type headache,548,282,sliding_3yr,2019
Tension-type headache,548,282,sliding_3yr,2020
Tension-type headache,548,282,sliding_3yr,2021
Tension-type headache,548,282,year,2021
Testicular cancer,468,5499558,all,NA
Testicular cancer,468,1949,sliding_3yr,2007
Testicular cancer,468,1949,sliding_3yr,2008
Testicular cancer,468,1949,sliding_3yr,2009
Testicular cancer,468,154,sliding_3yr,2017
Testicular cancer,468,154,sliding_3yr,2018
Testicular cancer,468,154,sliding_3yr,2019
Testicular cancer,468,1949,year,2009
Testicular cancer,468,154,year,2019
Tetanus,340,48173,all,NA
Tetanus,340,1852,sliding_3yr,2017
Tetanus,340,1852,sliding_3yr,2018
Tetanus,340,1852,sliding_3yr,2019
Tetanus,340,1852,year,2019
Thalassemias,614,792,all,NA
Thalassemias,614,792,sliding_3yr,2007
Thalassemias,614,792,sliding_3yr,2008
Thalassemias,614,792,sliding_3yr,2009
Thalassemias,614,792,year,2009
Thalassemias trait,837,0,all,NA
Thyroid cancer,480,94065,all,NA
Thyroid cancer,480,506,sliding_3yr,2019
Thyroid cancer,480,62204,sliding_3yr,2020
Thyroid cancer,480,62204,sliding_3yr,2021
Thyroid cancer,480,61698,sliding_3yr,2022
Thyroid cancer,480,506,year,2021
Thyroid cancer,480,61698,year,2022
Thyroid diseases,1032,1941497,all,NA
Thyroid diseases,1032,5928,sliding_3yr,2010
Thyroid diseases,1032,5928,sliding_3yr,2011
